ticket_id,created_at,closed_at,agency_code,agency_name,complaint_type,borough,normalized_status,submission_channel,resolution_hours,open_age_hours,aging_bucket,sla_status
63572086,2025-01-01 00:51:02,2025-03-02 00:51:37,DOHMH,Department of Health and Mental Hygiene,Smoking or Vaping,BRONX,CLOSED,ONLINE,1440.0097222222223,,Closed,NO_SLA
63572092,2025-01-01 00:54:26,2025-01-01 01:47:36,NYPD,New York City Police Department,Illegal Parking,QUEENS,CLOSED,MOBILE,0.8861111111111111,,Closed,NO_SLA
63572113,2025-01-01 01:14:30,2025-01-01 04:38:47,NYPD,New York City Police Department,Blocked Driveway,BROOKLYN,CLOSED,MOBILE,3.4047222222222224,,Closed,NO_SLA
63572115,2025-01-01 01:20:52,2025-01-01 02:21:14,NYPD,New York City Police Department,Blocked Driveway,QUEENS,CLOSED,ONLINE,1.0061111111111112,,Closed,NO_SLA
63572131,2025-01-01 01:12:27,2025-01-01 04:37:23,NYPD,New York City Police Department,Blocked Driveway,BROOKLYN,CLOSED,MOBILE,3.4155555555555557,,Closed,NO_SLA
63572219,2025-01-01 00:07:36,2025-01-01 01:33:12,NYPD,New York City Police Department,Blocked Driveway,QUEENS,CLOSED,PHONE,1.4266666666666667,,Closed,NO_SLA
63572256,2025-01-01 00:19:00,2025-01-01 00:19:00,DOT,Department of Transportation,Traffic Signal Condition,QUEENS,CLOSED,UNKNOWN,0.0,,Closed,NO_SLA
63572310,2025-01-01 00:11:45,2025-01-01 01:21:57,NYPD,New York City Police Department,Illegal Fireworks,QUEENS,CLOSED,ONLINE,1.17,,Closed,NO_SLA
63572311,2025-01-01 00:14:54,2025-01-01 01:19:02,NYPD,New York City Police Department,Illegal Fireworks,BROOKLYN,CLOSED,ONLINE,1.068888888888889,,Closed,NO_SLA
63572312,2025-01-01 00:17:41,2025-01-01 00:30:38,NYPD,New York City Police Department,Illegal Fireworks,BROOKLYN,CLOSED,ONLINE,0.21583333333333332,,Closed,NO_SLA
63572326,2025-01-01 00:38:37,2025-01-01 01:14:24,NYPD,New York City Police Department,Noise - Commercial,MANHATTAN,CLOSED,ONLINE,0.5963888888888889,,Closed,NO_SLA
63572328,2025-01-01 00:30:55,2025-01-01 01:22:16,NYPD,New York City Police Department,Illegal Fireworks,BRONX,CLOSED,PHONE,0.8558333333333333,,Closed,NO_SLA
63572329,2025-01-01 00:20:19,2025-01-01 00:48:58,NYPD,New York City Police Department,Illegal Fireworks,QUEENS,CLOSED,PHONE,0.4775,,Closed,NO_SLA
63572331,2025-01-01 00:37:52,2025-01-01 00:50:50,NYPD,New York City Police Department,Illegal Fireworks,MANHATTAN,CLOSED,ONLINE,0.21611111111111111,,Closed,NO_SLA
63572333,2025-01-01 00:32:01,2025-01-01 01:19:38,NYPD,New York City Police Department,Illegal Fireworks,BROOKLYN,CLOSED,PHONE,0.7936111111111112,,Closed,NO_SLA
63572338,2025-01-01 00:32:00,2025-01-01 01:11:40,NYPD,New York City Police Department,Illegal Fireworks,BROOKLYN,CLOSED,PHONE,0.6611111111111111,,Closed,NO_SLA
63572341,2025-01-01 00:59:00,2025-01-01 01:13:08,NYPD,New York City Police Department,Noise - Commercial,MANHATTAN,CLOSED,ONLINE,0.23555555555555555,,Closed,NO_SLA
63572343,2025-01-01 01:44:28,2025-01-01 01:47:33,NYPD,New York City Police Department,Noise - Commercial,BROOKLYN,CLOSED,MOBILE,0.05138888888888889,,Closed,NO_SLA
63572344,2025-01-01 00:53:21,2025-01-01 01:19:07,NYPD,New York City Police Department,Noise - Commercial,QUEENS,CLOSED,MOBILE,0.42944444444444446,,Closed,NO_SLA
63572348,2025-01-01 00:07:20,2025-01-01 00:28:46,NYPD,New York City Police Department,Illegal Fireworks,BROOKLYN,CLOSED,ONLINE,0.3572222222222222,,Closed,NO_SLA
63572350,2025-01-01 00:28:27,2025-01-01 00:51:52,NYPD,New York City Police Department,Illegal Fireworks,STATEN ISLAND,CLOSED,ONLINE,0.3902777777777778,,Closed,NO_SLA
63572351,2025-01-01 00:10:30,2025-01-01 00:42:35,NYPD,New York City Police Department,Illegal Fireworks,BROOKLYN,CLOSED,ONLINE,0.5347222222222222,,Closed,NO_SLA
63572361,2025-01-01 00:05:30,2025-01-01 00:54:18,NYPD,New York City Police Department,Illegal Fireworks,QUEENS,CLOSED,ONLINE,0.8133333333333334,,Closed,NO_SLA
63572364,2025-01-01 01:17:47,2025-01-01 01:36:22,NYPD,New York City Police Department,Noise - Commercial,QUEENS,CLOSED,PHONE,0.30972222222222223,,Closed,NO_SLA
63572365,2025-01-01 00:54:34,2025-01-01 01:22:07,NYPD,New York City Police Department,Noise - Commercial,BROOKLYN,CLOSED,MOBILE,0.45916666666666667,,Closed,NO_SLA
63572367,2025-01-01 00:16:10,2025-01-01 00:50:47,NYPD,New York City Police Department,Noise - Park,QUEENS,CLOSED,ONLINE,0.5769444444444445,,Closed,NO_SLA
63572373,2025-01-01 00:15:20,2025-01-01 01:23:02,NYPD,New York City Police Department,Illegal Fireworks,BROOKLYN,CLOSED,ONLINE,1.1283333333333334,,Closed,NO_SLA
63572375,2025-01-01 00:24:47,2025-01-01 01:30:34,NYPD,New York City Police Department,Illegal Fireworks,QUEENS,CLOSED,PHONE,1.0963888888888889,,Closed,NO_SLA
63572376,2025-01-01 00:07:15,2025-01-01 00:20:48,NYPD,New York City Police Department,Illegal Fireworks,MANHATTAN,CLOSED,ONLINE,0.22583333333333333,,Closed,NO_SLA
63572395,2025-01-01 00:46:20,2025-01-01 01:05:06,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,MOBILE,0.31277777777777777,,Closed,NO_SLA
63572396,2025-01-01 00:12:21,2025-01-01 01:22:53,NYPD,New York City Police Department,Illegal Fireworks,MANHATTAN,CLOSED,PHONE,1.1755555555555555,,Closed,NO_SLA
63572398,2025-01-01 00:57:23,2025-01-01 01:12:46,NYPD,New York City Police Department,Noise - Commercial,MANHATTAN,CLOSED,ONLINE,0.2563888888888889,,Closed,NO_SLA
63572401,2025-01-01 00:03:42,2025-01-01 00:17:17,NYPD,New York City Police Department,Noise - Commercial,MANHATTAN,CLOSED,PHONE,0.2263888888888889,,Closed,NO_SLA
63572403,2025-01-01 01:40:21,2025-01-01 01:46:48,NYPD,New York City Police Department,Noise - Commercial,BRONX,CLOSED,PHONE,0.1075,,Closed,NO_SLA
63572405,2025-01-01 01:00:45,2025-01-01 01:27:13,NYPD,New York City Police Department,Noise - Park,QUEENS,CLOSED,ONLINE,0.4411111111111111,,Closed,NO_SLA
63572417,2025-01-01 00:02:31,2025-01-01 00:05:50,NYPD,New York City Police Department,Noise - Residential,BROOKLYN,CLOSED,MOBILE,0.05527777777777778,,Closed,NO_SLA
63572426,2025-01-01 00:00:42,2025-01-01 00:41:12,NYPD,New York City Police Department,Noise - Residential,BROOKLYN,CLOSED,PHONE,0.675,,Closed,NO_SLA
63572441,2025-01-01 01:41:09,2025-01-01 01:50:52,NYPD,New York City Police Department,Noise - Residential,MANHATTAN,CLOSED,ONLINE,0.16194444444444445,,Closed,NO_SLA
63572458,2025-01-01 01:11:03,2025-01-01 01:30:11,NYPD,New York City Police Department,Noise - Residential,QUEENS,CLOSED,ONLINE,0.3188888888888889,,Closed,NO_SLA
63572504,2025-01-01 00:52:40,2025-01-01 01:43:04,NYPD,New York City Police Department,Noise - Residential,QUEENS,CLOSED,MOBILE,0.84,,Closed,NO_SLA
63572548,2025-01-01 00:46:56,2025-01-01 00:58:23,NYPD,New York City Police Department,Noise - Residential,MANHATTAN,CLOSED,ONLINE,0.19083333333333333,,Closed,NO_SLA
63572553,2025-01-01 00:44:05,2025-01-01 01:07:35,NYPD,New York City Police Department,Noise - Residential,BROOKLYN,CLOSED,ONLINE,0.39166666666666666,,Closed,NO_SLA
63572559,2025-01-01 00:23:00,2025-01-01 00:47:46,NYPD,New York City Police Department,Noise - Residential,BROOKLYN,CLOSED,MOBILE,0.4127777777777778,,Closed,NO_SLA
63572566,2025-01-01 00:27:44,2025-01-01 01:34:39,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,ONLINE,1.1152777777777778,,Closed,NO_SLA
63572573,2025-01-01 00:40:27,2025-01-01 00:51:58,NYPD,New York City Police Department,Noise - Residential,MANHATTAN,CLOSED,ONLINE,0.19194444444444445,,Closed,NO_SLA
63572580,2025-01-01 00:51:34,2025-01-01 01:09:03,NYPD,New York City Police Department,Noise - Residential,QUEENS,CLOSED,ONLINE,0.29138888888888886,,Closed,NO_SLA
63572582,2025-01-01 01:08:10,2025-01-01 01:32:52,NYPD,New York City Police Department,Noise - Residential,BROOKLYN,CLOSED,ONLINE,0.4116666666666667,,Closed,NO_SLA
63572609,2025-01-01 00:30:02,2025-01-01 01:17:49,NYPD,New York City Police Department,Noise - Residential,STATEN ISLAND,CLOSED,PHONE,0.7963888888888889,,Closed,NO_SLA
63572625,2025-01-01 00:22:08,2025-01-01 00:34:20,NYPD,New York City Police Department,Noise - Residential,BROOKLYN,CLOSED,MOBILE,0.20333333333333334,,Closed,NO_SLA
63572630,2025-01-01 00:16:24,2025-01-01 00:57:02,NYPD,New York City Police Department,Noise - Residential,BROOKLYN,CLOSED,PHONE,0.6772222222222222,,Closed,NO_SLA
63572632,2025-01-01 00:25:51,2025-01-01 00:54:24,NYPD,New York City Police Department,Noise - Residential,MANHATTAN,CLOSED,MOBILE,0.47583333333333333,,Closed,NO_SLA
63572662,2025-01-01 01:23:31,2025-01-01 01:28:54,NYPD,New York City Police Department,Noise - Residential,BROOKLYN,CLOSED,ONLINE,0.08972222222222222,,Closed,NO_SLA
63572674,2025-01-01 00:53:40,2025-01-01 01:09:12,NYPD,New York City Police Department,Noise - Residential,QUEENS,CLOSED,PHONE,0.2588888888888889,,Closed,NO_SLA
63572696,2025-01-01 00:49:06,2025-01-01 01:01:13,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,ONLINE,0.20194444444444445,,Closed,NO_SLA
63572697,2025-01-01 00:36:00,2025-01-01 00:57:18,NYPD,New York City Police Department,Noise - Residential,BROOKLYN,CLOSED,ONLINE,0.355,,Closed,NO_SLA
63572702,2025-01-01 01:12:52,2025-01-01 01:20:38,NYPD,New York City Police Department,Noise - Residential,QUEENS,CLOSED,ONLINE,0.12944444444444445,,Closed,NO_SLA
63572704,2025-01-01 00:18:15,2025-01-01 00:32:57,NYPD,New York City Police Department,Noise - Street/Sidewalk,MANHATTAN,CLOSED,MOBILE,0.245,,Closed,NO_SLA
63572740,2025-01-01 00:04:34,2025-01-01 01:20:14,NYPD,New York City Police Department,Noise - Residential,QUEENS,CLOSED,MOBILE,1.261111111111111,,Closed,NO_SLA
63572741,2025-01-01 00:06:46,2025-01-01 00:51:36,NYPD,New York City Police Department,Noise - Residential,STATEN ISLAND,CLOSED,MOBILE,0.7472222222222222,,Closed,NO_SLA
63572748,2025-01-01 01:05:43,2025-01-01 01:16:32,NYPD,New York City Police Department,Noise - Street/Sidewalk,QUEENS,CLOSED,ONLINE,0.1802777777777778,,Closed,NO_SLA
63572751,2025-01-01 01:22:22,2025-01-01 01:34:25,NYPD,New York City Police Department,Noise - Vehicle,BROOKLYN,CLOSED,ONLINE,0.20083333333333334,,Closed,NO_SLA
63572763,2025-01-01 01:09:23,2025-01-01 01:28:14,NYPD,New York City Police Department,Noise - Street/Sidewalk,QUEENS,CLOSED,ONLINE,0.31416666666666665,,Closed,NO_SLA
63572778,2025-01-01 00:11:43,2025-01-01 00:17:22,NYPD,New York City Police Department,Noise - Street/Sidewalk,BROOKLYN,CLOSED,MOBILE,0.09416666666666666,,Closed,NO_SLA
63572784,2025-01-01 00:43:02,2025-01-01 01:21:57,NYPD,New York City Police Department,Noise - Street/Sidewalk,QUEENS,CLOSED,ONLINE,0.6486111111111111,,Closed,NO_SLA
63572791,2025-01-01 00:04:40,2025-01-01 00:13:04,NYPD,New York City Police Department,Noise - Street/Sidewalk,BROOKLYN,CLOSED,MOBILE,0.14,,Closed,NO_SLA
63572792,2025-01-01 00:21:23,2025-01-01 00:30:27,NYPD,New York City Police Department,Noise - Street/Sidewalk,QUEENS,CLOSED,MOBILE,0.1511111111111111,,Closed,NO_SLA
63572794,2025-01-01 00:18:17,2025-01-01 00:25:21,NYPD,New York City Police Department,Noise - Street/Sidewalk,MANHATTAN,CLOSED,MOBILE,0.11777777777777777,,Closed,NO_SLA
63572795,2025-01-01 01:06:46,2025-01-01 01:37:02,NYPD,New York City Police Department,Noise - Street/Sidewalk,BROOKLYN,CLOSED,ONLINE,0.5044444444444445,,Closed,NO_SLA
63572809,2025-01-01 01:34:53,2025-01-01 01:36:19,NYPD,New York City Police Department,Noise - Vehicle,BROOKLYN,CLOSED,ONLINE,0.02388888888888889,,Closed,NO_SLA
63572887,2025-01-01 00:16:33,2025-01-01 02:03:58,NYPD,New York City Police Department,Illegal Fireworks,QUEENS,CLOSED,ONLINE,1.7902777777777779,,Closed,NO_SLA
63572889,2025-01-01 01:12:48,2025-01-01 01:57:11,NYPD,New York City Police Department,Illegal Parking,BROOKLYN,CLOSED,MOBILE,0.7397222222222222,,Closed,NO_SLA
63572892,2025-01-01 00:18:13,2025-01-02 02:04:28,NYPD,New York City Police Department,Illegal Parking,BRONX,CLOSED,MOBILE,25.770833333333332,,Closed,NO_SLA
63572893,2025-01-01 01:36:08,2025-01-01 01:59:31,NYPD,New York City Police Department,Illegal Parking,MANHATTAN,CLOSED,MOBILE,0.38972222222222225,,Closed,NO_SLA
63572901,2025-01-01 01:33:33,2025-01-01 02:05:08,NYPD,New York City Police Department,Noise - Commercial,BROOKLYN,CLOSED,ONLINE,0.5263888888888889,,Closed,NO_SLA
63572902,2025-01-01 00:59:22,2025-01-01 02:06:14,NYPD,New York City Police Department,Illegal Parking,BRONX,CLOSED,PHONE,1.1144444444444443,,Closed,NO_SLA
63572903,2025-01-01 01:23:38,2025-01-01 08:46:20,NYPD,New York City Police Department,Illegal Parking,BROOKLYN,CLOSED,ONLINE,7.378333333333333,,Closed,NO_SLA
63572904,2025-01-01 01:25:44,2025-01-01 02:19:00,NYPD,New York City Police Department,Illegal Parking,MANHATTAN,CLOSED,ONLINE,0.8877777777777778,,Closed,NO_SLA
63572905,2025-01-01 01:20:44,2025-01-01 02:21:35,NYPD,New York City Police Department,Noise - Commercial,QUEENS,CLOSED,MOBILE,1.0141666666666667,,Closed,NO_SLA
63572945,2025-01-01 01:22:08,2025-01-01 02:54:52,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,ONLINE,1.5455555555555556,,Closed,NO_SLA
63572974,2025-01-01 00:51:20,2025-01-01 05:08:32,NYPD,New York City Police Department,Noise - Residential,MANHATTAN,CLOSED,PHONE,4.286666666666667,,Closed,NO_SLA
63572978,2025-01-01 00:41:30,2025-01-02 17:07:29,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,MOBILE,40.433055555555555,,Closed,NO_SLA
63572979,2025-01-01 00:19:55,2025-01-02 17:07:29,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,MOBILE,40.79277777777778,,Closed,NO_SLA
63573011,2025-01-01 01:42:30,2025-01-02 17:07:28,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,MOBILE,39.416111111111114,,Closed,NO_SLA
63573016,2025-01-01 01:43:46,2025-01-02 17:07:29,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,MOBILE,39.39527777777778,,Closed,NO_SLA
63573024,2025-01-01 01:17:43,2025-01-02 17:07:32,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,MOBILE,39.83027777777778,,Closed,NO_SLA
63573036,2025-01-01 01:17:06,2025-01-02 17:07:28,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,MOBILE,39.839444444444446,,Closed,NO_SLA
63573060,2025-01-01 01:25:03,2025-01-01 02:40:20,NYPD,New York City Police Department,Noise - Residential,BROOKLYN,CLOSED,ONLINE,1.2547222222222223,,Closed,NO_SLA
63573061,2025-01-01 01:27:15,2025-01-02 17:03:51,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,MOBILE,39.61,,Closed,NO_SLA
63573065,2025-01-01 00:55:29,2025-01-02 17:03:43,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,MOBILE,40.13722222222222,,Closed,NO_SLA
63573066,2025-01-01 00:51:02,2025-01-02 17:03:49,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,MOBILE,40.213055555555556,,Closed,NO_SLA
63573067,2025-01-01 00:43:31,2025-01-01 02:04:43,NYPD,New York City Police Department,Noise - Residential,MANHATTAN,CLOSED,ONLINE,1.3533333333333333,,Closed,NO_SLA
63573071,2025-01-01 00:50:09,2025-01-01 01:52:38,NYPD,New York City Police Department,Noise - Residential,STATEN ISLAND,CLOSED,ONLINE,1.041388888888889,,Closed,NO_SLA
63573072,2025-01-01 00:16:05,2025-01-02 17:03:45,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,MOBILE,40.794444444444444,,Closed,NO_SLA
63573074,2025-01-01 01:17:25,2025-01-01 02:01:15,NYPD,New York City Police Department,Noise - Residential,BROOKLYN,CLOSED,ONLINE,0.7305555555555555,,Closed,NO_SLA
63573079,2025-01-01 01:19:51,2025-01-01 02:09:53,NYPD,New York City Police Department,Noise - Residential,MANHATTAN,CLOSED,MOBILE,0.8338888888888889,,Closed,NO_SLA
63573080,2025-01-01 01:51:35,2025-01-01 01:53:27,NYPD,New York City Police Department,Noise - Residential,MANHATTAN,CLOSED,ONLINE,0.03111111111111111,,Closed,NO_SLA
63573085,2025-01-01 00:10:15,2025-01-01 09:01:05,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,MOBILE,8.847222222222221,,Closed,NO_SLA
63573096,2025-01-01 01:29:48,2025-01-02 17:03:50,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,MOBILE,39.56722222222222,,Closed,NO_SLA
63573117,2025-01-01 00:04:01,2025-01-02 17:05:54,NYPD,New York City Police Department,Noise - Residential,BRONX,CLOSED,MOBILE,41.03138888888889,,Closed,NO_SLA
